"name","slice","area","peri","radMean","radSD","radMin","radMax","centsize","sphericity","convexity","roundness","calliper","circularity","eccentricityboundingbox","eccentricityeigen","elongation","length","rectangularity","solidity","width","rectilinearity"
"Kidney_L_mask_RPAT_Cervix0068.mat","14/190","1061.5630136912","110.15672","18.570144138196","2.30927999624834","15.1042420997243","23.1079114218199","18.6898554486478","0.653639432141061","0.955873483238848","0.662682291403842","45.0221593881768","0.883153392173454","0.738788562448546","0.585146342673055","0.261211437551454","44.9200833349275","0.71210577670276","0.97293895531781","33.18644379208","0.279468259667017"
"Kidney_L_mask_RPAT_Cervix0068.mat","15/190","1299.8310381096","120.70364","20.5050140777419","2.36826747317118","16.3127848958183","25.1253951427899","20.6061796946764","0.649254859599669","0.956786722368583","0.666368205977769","48.5163981223009","0.884210569668066","0.763028621145899","0.630477671566794","0.236971378854101","48.5149444313894","0.723760700947126","0.973765432098765","37.018291154453","0.236325280978132"
"Kidney_L_mask_RPAT_Cervix0068.mat","16/190","1457.0742011984","126.56304","21.6722742321783","2.28419481827008","17.4027243456891","26.1324248899941","21.7563340585483","0.665943723896534","0.962476141169982","0.675401859318083","50.1586543820785","0.903768691857904","0.785678731348899","0.661141198370446","0.214321268651101","50.0538671781445","0.740220993863316","0.979233964005538","39.3262588636308","0.273725804880312"
"Kidney_L_mask_RPAT_Cervix0068.mat","17/190","1635.6035566704","135.93808","22.92950325698","2.37854128176622","18.2451383112615","27.6132586184743","23.015395207907","0.66073832731407","0.953180143795374","0.674083100841418","52.9943779267952","0.882730127738677","0.783337315355376","0.689766839797103","0.216662684644624","52.5777580283532","0.755309773259423","0.975429975429975","41.1861198213348","0.283087870175319"
"Kidney_L_mask_RPAT_Cervix0068.mat","18/190","1761.9474082352","140.6256","23.7503573136408","2.3201732555486","19.3478584798169","28.3112756983689","23.8290688316124","0.683397621709136","0.963599634576873","0.677915608536911","54.0718181822805","0.905540301880447","0.808348081892589","0.723887268155777","0.191651918107411","53.6460327731298","0.75738954856696","0.982388973966309","43.3646676933065","0.278975923411593"
"Kidney_L_mask_RPAT_Cervix0068.mat","19/190","1971.3760752312","148.82876","25.1022921701442","2.20597045902755","20.7312136117253","29.2811987179348","25.1737866096016","0.708004266199232","0.95585497026774","0.685580673990844","55.5871491659718","0.898870068641392","0.825671899649964","0.754601933489484","0.174328100350036","55.4249697089722","0.777232671875771","0.980867782712675","45.7628400276488","0.245379591213964"
"Kidney_L_mask_RPAT_Cervix0068.mat","20/190","2025.62153324","150.00064","25.4308620906618","2.12768656870117","22.1063964050958","29.9942261991943","25.503144950485","0.737021727391308","0.954252450530156","0.685419392459573","56.1647254147726","0.894907073411876","0.839720977911378","0.779787931441202","0.160279022088622","55.7108383772476","0.777219904076217","0.977792509115015","46.7815596824051","0.234381427561166"
"Kidney_L_mask_RPAT_Cervix0068.mat","21/190","2043.4744687872","150.00064","25.5645248850132","2.01803065602855","22.1250889264511","29.8668044543423","25.6284090863573","0.740791970573015","0.957435122123443","0.686870961905414","56.311242338716","0.902461483771846","0.855427515624054","0.791463544091612","0.144572484375946","55.4231859538289","0.777683752959248","0.979269496544916","47.4105182684539","0.234381427561166"
"Kidney_L_mask_RPAT_Cervix0068.mat","22/190","2066.820615272","150.00064","25.7148360007866","1.91160286997554","22.0518810736449","29.9297037740115","25.7789655663524","0.736789152346805","0.958095040778416","0.686010541974839","56.7001031853594","0.902147211922159","0.887372867285887","0.811092720457981","0.112627132714113","56.3070767903263","0.734633412005036","0.976638546398443","49.9653721799185","0.208580041001814"
"Kidney_L_mask_RPAT_Cervix0068.mat","23/190","2065.4473125376","150.00064","25.679669856807","1.75513662516448","22.2945244152862","29.5452715147469","25.7317677534827","0.75458857787644","0.948007174326795","0.687019589470132","56.311242338716","0.884573166052601","0.904484544935284","0.848516010423445","0.0955154550647158","56.2976607122245","0.720497157717852","0.976940565118545","50.9203640302174","0.236022959544467"
"Kidney_L_mask_RPAT_Cervix0068.mat","24/190","2041.4145146856","146.485","25.5516603501551","1.79380175437713","21.9001436060384","29.7615750158761","25.6181713329897","0.735852978021355","0.958178341555188","0.686051938128201","56.0790804291226","0.901950627132829","0.925234619317481","0.871455649810512","0.0747653806825194","56.0177495770074","0.703117663862336","0.978604344963792","51.8295612049044","0.212840125864969"
"Kidney_L_mask_RPAT_Cervix0068.mat","25/190","2035.2346523808","145.31312","25.5075120775947","1.85588849078165","22.1550718842172","29.9974628020587","25.5766933427224","0.738564858981896","0.961829980625665","0.684235591038977","56.5545936986342","0.906251723810518","0.909977032706543","0.875185423152945","0.0900229672934568","56.3080581888115","0.705412182746658","0.979834710743802","51.2390397081221","0.229424188168686"
"Kidney_L_mask_RPAT_Cervix0068.mat","26/190","2013.2618086304","145.31312","25.3812062967408","1.79982005415288","22.0294619796279","29.2972027308803","25.4470950573545","0.751930557397827","0.9525093709583","0.684668327678365","55.8705388849186","0.889730650894256","0.912249810368146","0.881614636881091","0.0877501896318542","55.732568478734","0.710506992958013","0.978638184245661","50.8420250260548","0.248156857360107"
"Kidney_L_mask_RPAT_Cervix0068.mat","27/190","1993.3489189816","144.14124","25.2625918749178","1.73935480789209","21.9944690199738","29.354245278611","25.3237633298205","0.749277278676966","0.950460998768159","0.686281853993147","56.0790804291226","0.888068032264805","0.890714748970054","0.884296163985197","0.109285251029946","56.0703805030264","0.711832273896344","0.980743243243243","49.9427148944086","0.200965309237958"
"Kidney_L_mask_RPAT_Cervix0068.mat","28/190","1945.9699746448","140.6256","24.9476697253483","1.7683977582482","21.5235647803701","28.7815785038613","25.0124403573282","0.747824334147708","0.958950700666678","0.687637163552408","55.5253513156648","0.905780090502942","0.889975646386311","0.86296639883702","0.110024353613689","55.4741853011387","0.71051973751774","0.981981981981982","49.3706739211349","0.260767445562997"
